fishID,TL_mm,weight,sex,area,age,cohort,year,month,lifeyear,d18O,d18O_cor,date,d18O_W
BH-91328,1061,8290,f,Tributary,11,2010,6,7,2016,-4.34558108181818,-4.30492455373211,2016-07-01,-5.9
BH-91328,1061,8290,f,Tributary,11,2010,6,8,2016,-4.51841922727273,-4.77863614451868,2016-08-01,-5.38803607214429
BH-91328,1061,8290,f,Tributary,11,2010,6,9,2016,-4.40995447272727,-4.76379424397282,2016-09-01,-5.12342284569138
BH-91328,1061,8290,f,Tributary,11,2010,6,10,2016,-4.53958308181818,-4.80940234306409,2016-10-01,-5.42066933867736
BH-91328,1061,8290,f,Tributary,11,2010,6,11,2016,-4.4399366,-4.60653066324636,2016-11-01,-6.00735871743487
BH-91328,1061,8290,f,Tributary,11,2010,6,12,2016,-4.1683338,-4.21729914924687,2016-12-01,-6.52665330661323
BH-91328,1061,8290,f,Tributary,11,2010,7,1,2017,-6.612759,-4.79566883192165,2017-01-01,-7.68120183540208
BH-91328,1061,8290,f,Tributary,11,2010,7,2,2017,-6.2344551,-4.37175379792185,2017-02-01,-8.0752838402259
BH-91328,1061,8290,f,Tributary,11,2010,7,3,2017,-5.8561512,-3.94783876392205,2017-03-01,-7.7
BH-91328,1061,8290,f,Tributary,11,2010,7,4,2017,-5.4778473,-3.52392372992224,2017-04-01,-7.25
BH-91328,1061,8290,f,Tributary,11,2010,7,5,2017,-5.09160695454546,-3.14328475180101,2017-05-01,-6.8
BH-91328,1061,8290,f,Tributary,11,2010,7,6,2017,-4.68949371818182,-2.8491978854369,2017-06-01,-6.35
BH-91328,1061,8290,f,Tributary,11,2010,7,7,2017,-4.28738048181818,-2.5551110190728,2017-07-01,-5.9
BH-91328,1061,8290,f,Tributary,11,2010,7,8,2017,-3.88526724545455,-2.26102415270869,2017-08-01,-5.38803607214429
BH-91328,1061,8290,f,Tributary,11,2010,7,9,2017,-3.76886604545455,-2.50231026670714,2017-09-01,-5.12342284569138
BH-91328,1061,8290,f,Tributary,11,2010,7,10,2017,-3.79532086363636,-3.01128287088686,2017-10-01,-5.42066933867736
BH-91328,1061,8290,f,Tributary,11,2010,7,11,2017,-3.82177568181818,-3.52025547506658,2017-11-01,-6.00735871743487
BH-91328,1061,8290,f,Tributary,11,2010,7,12,2017,-3.8482305,-4.0292280792463,2017-12-01,-6.52665330661323
BH-91328,1061,8290,f,Tributary,11,2010,8,1,2018,-6.2441552,-3.81971677392429,2018-01-01,-7.68120183540208
BH-91328,1061,8290,f,Tributary,11,2010,8,2,2018,-5.85967850909091,-3.58087563368123,2018-02-01,-8.0752838402259
BH-91328,1061,8290,f,Tributary,11,2010,8,3,2018,-5.47520181818182,-3.34203449343817,2018-03-01,-7.7
BH-91328,1061,8290,f,Tributary,11,2010,8,4,2018,-5.09072512727273,-3.10319335319512,2018-04-01,-7.25
BH-91328,1061,8290,f,Tributary,11,2010,8,5,2018,-4.70624843636364,-2.86435221295206,2018-05-01,-6.8
BH-91328,1061,8290,f,Tributary,11,2010,8,6,2018,-4.32177174545455,-2.625511072709,2018-06-01,-6.35
BH-91328,1061,8290,f,Tributary,11,2010,8,7,2018,-4.13394253636364,-2.52810393628436,2018-07-01,-5.9
BH-91328,1061,8290,f,Tributary,11,2010,8,8,2018,-4.14276080909091,-2.57213080367815,2018-08-01,-5.38803607214429
BH-91328,1061,8290,f,Tributary,11,2010,8,9,2018,-4.15157908181818,-2.61615767107194,2018-09-01,-5.12342284569138
BH-91328,1061,8290,f,Tributary,11,2010,8,10,2018,-4.16039735454545,-2.66018453846573,2018-10-01,-5.42066933867736
BH-91328,1061,8290,f,Tributary,11,2010,8,11,2018,-4.16921562727273,-2.70421140585951,2018-11-01,-6.00735871743487
BH-91328,1061,8290,f,Tributary,11,2010,8,12,2018,-4.1780339,-2.7482382732533,2018-12-01,-6.52665330661323
BH-91328,1061,8290,f,Tributary,11,2010,9,1,2019,-6.9813628,-4.89140602325617,2019-01-01,-7.68120183540208
BH-91328,1061,8290,f,Tributary,11,2010,9,2,2019,-6.56866763636364,-4.60354133161926,2019-02-01,-8.0752838402259
BH-91328,1061,8290,f,Tributary,11,2010,9,3,2019,-6.15597247272727,-4.31567663998236,2019-03-01,-7.7
BH-91328,1061,8290,f,Tributary,11,2010,9,4,2019,-5.74327730909091,-4.02781194834545,2019-04-01,-7.25
BH-91328,1061,8290,f,Tributary,11,2010,9,5,2019,-5.33058214545455,-3.73994725670854,2019-05-01,-6.8
BH-91328,1061,8290,f,Tributary,11,2010,9,6,2019,-4.91788698181818,-3.45208256507163,2019-06-01,-6.35
BH-91328,1061,8290,f,Tributary,11,2010,9,7,2019,-4.52194653636364,-3.11775716028349,2019-07-01,-5.9
BH-91328,1061,8290,f,Tributary,11,2010,9,8,2019,-4.14276080909091,-2.7369710423441,2019-08-01,-5.38803607214429
BH-91328,1061,8290,f,Tributary,11,2010,9,9,2019,-3.76357508181818,-2.35618492440471,2019-09-01,-5.12342284569138
BH-91328,1061,8290,f,Tributary,11,2010,9,10,2019,-3.38438935454545,-1.97539880646532,2019-10-01,-5.42066933867736
BH-91328,1061,8290,f,Tributary,11,2010,9,11,2019,-3.00520362727273,-1.59461268852594,2019-11-01,-6.00735871743487
BH-91328,1061,8290,f,Tributary,11,2010,9,12,2019,-2.6260179,-1.21382657058655,2019-12-01,-6.52665330661323
BH-91328,1061,8290,f,Tributary,11,2010,10,1,2020,-5.1868443,-3.35214983458839,2020-01-01,-7.68120183540208
BH-91328,1061,8290,f,Tributary,11,2010,10,2,2020,-5.10747984545455,-3.27118498937628,2020-02-01,-8.0752838402259
BH-91328,1061,8290,f,Tributary,11,2010,10,3,2020,-5.02811539090909,-3.19022014416416,2020-03-01,-7.7
BH-91328,1061,8290,f,Tributary,11,2010,10,4,2020,-4.94875093636364,-3.10925529895205,2020-04-01,-7.25
BH-91328,1061,8290,f,Tributary,11,2010,10,5,2020,-4.86938648181818,-3.02829045373993,2020-05-01,-6.8
BH-91328,1061,8290,f,Tributary,11,2010,10,6,2020,-4.79002202727273,-2.94732560852782,2020-06-01,-6.35
BH-91328,1061,8290,f,Tributary,11,2010,10,7,2020,-4.63129311818182,-2.81580334077012,2020-07-01,-5.9
BH-91328,1061,8290,f,Tributary,11,2010,10,8,2020,-4.39319975454545,-2.63372365046685,2020-08-01,-5.38803607214429
BH-91328,1061,8290,f,Tributary,11,2010,10,9,2020,-4.15510639090909,-2.45164396016358,2020-09-01,-5.12342284569138
BH-91328,1061,8290,f,Tributary,11,2010,10,10,2020,-3.91701302727273,-2.26956426986031,2020-10-01,-5.42066933867736
BH-91328,1061,8290,f,Tributary,11,2010,10,11,2020,-3.67891966363636,-2.08748457955703,2020-11-01,-6.00735871743487
BH-91328,1061,8290,f,Tributary,11,2010,10,12,2020,-3.4408263,-1.90540488925376,2020-12-01,-6.52665330661323
BH-00355,552,800,m,Tributary,2,2017,1,1,2018,-9.6488903,-7.77898723992188,2018-01-01,-7.68120183540208
BH-00355,552,800,m,Tributary,2,2017,1,2,2018,-10.0122031363636,-7.90944323428652,2018-02-01,-8.0752838402259
BH-00355,552,800,m,Tributary,2,2017,1,3,2018,-8.56071544545454,-7.20293739870753,2018-03-01,-7.7
BH-00355,552,800,m,Tributary,2,2017,1,4,2018,-9.11626662727273,-7.70487549319261,2018-04-01,-7.25
BH-00355,552,800,m,Tributary,2,2017,1,5,2018,-8.91344635454546,-7.52926186179856,2018-05-01,-6.8
BH-00355,552,800,m,Tributary,2,2017,1,6,2018,-9.08363901818182,-7.71705882276817,2018-06-01,-6.35
BH-00355,552,800,m,Tributary,2,2017,1,7,2018,-9.02632024545455,-7.50930332737489,2018-07-01,-5.9
BH-00355,552,800,m,Tributary,2,2017,1,8,2018,-9.19651290909091,-8.03878369567635,2018-08-01,-5.38803607214429
BH-00355,552,800,m,Tributary,2,2017,1,9,2018,-9.07922988181818,-8.08314012573626,2018-09-01,-5.12342284569138
BH-00355,552,800,m,Tributary,2,2017,1,10,2018,-8.86670950909091,-7.81940725167588,2018-10-01,-5.42066933867736
BH-00355,552,800,m,Tributary,2,2017,1,11,2018,-7.95225462727273,-7.20742620585638,2018-11-01,-6.00735871743487
BH-00355,552,800,m,Tributary,2,2017,1,12,2018,-6.4478573,-6.00390232391568,2018-12-01,-6.52665330661323
BH-00355,552,800,m,Tributary,2,2017,2,1,2019,-7.7961712,-7.12336035858334,2019-01-01,-7.68120183540208
BH-00355,552,800,m,Tributary,2,2017,2,2,2019,-8.69563501818182,-7.75075776343301,2019-02-01,-8.0752838402259
BH-00355,552,800,m,Tributary,2,2017,2,3,2019,-8.92843741818182,-8.07878340809926,2019-03-01,-7.7
BH-00355,552,800,m,Tributary,2,2017,2,4,2019,-8.56512458181818,-7.83229909040178,2019-04-01,-7.25
BH-00355,552,800,m,Tributary,2,2017,2,5,2019,-8.2132755,-7.26759804991786,2019-05-01,-6.8
BH-00355,552,800,m,Tributary,2,2017,2,6,2019,-8.46195079090909,-7.42345068216069,2019-06-01,-6.35
BH-00355,552,800,m,Tributary,2,2017,2,7,2019,-8.78381774545455,-7.80933326337253,2019-07-01,-5.9
BH-00355,552,800,m,Tributary,2,2017,2,8,2019,-8.34290410909091,-7.44843916034188,2019-08-01,-5.38803607214429
BH-00355,552,800,m,Tributary,2,2017,2,9,2019,-7.6215694,-6.82632867258387,2019-09-01,-5.12342284569138
BH-00355,552,800,m,Tributary,2,2017,2,10,2019,-7.49282261818182,-6.70398345343233,2019-10-01,-5.42066933867736
BH-00355,552,800,m,Tributary,2,2017,2,11,2019,-5.78031405454546,-4.92745926312958,2019-11-01,-6.00735871743487
BH-00355,552,800,m,Tributary,2,2017,2,12,2019,-4.9249416,-4.29614150191648,2019-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,1,1,2013,-8.6206797,-7.3757291952525,2013-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,1,2,2013,-8.57041554545454,-7.34627011937361,2013-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,1,3,2013,-8.84995479090909,-7.69942733549451,2013-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,1,4,2013,-9.07393891818182,-8.20828100143267,2013-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,1,5,2013,-8.93372838181818,-8.07127124640235,2013-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,1,6,2013,-8.6788803,-7.77561320258434,2013-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,1,7,2013,-7.62509670909091,-6.92587942167437,2013-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,1,8,2013,-8.13214739090909,-7.43052951749256,2013-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,1,9,2013,-7.7573708,-7.04935136391683,2013-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,1,10,2013,-7.29441148181818,-6.55278384173516,2013-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,1,11,2013,-7.11187323636364,-6.32223387628082,2013-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,1,12,2013,-6.1083538,-5.54997089124951,2013-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,2,1,2014,-7.6312695,-6.96726080724997,2014-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,2,2,2014,-7.98576406363636,-7.35056240288621,2014-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,2,3,2014,-8.34025862727273,-7.73386399852245,2014-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,2,4,2014,-8.69475319090909,-8.11716559415869,2014-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,2,5,2014,-8.87552778181818,-8.34595190506757,2014-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,2,6,2014,-8.70886242727273,-8.26570764652174,2014-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,2,7,2014,-8.54219707272727,-8.1854633879759,2014-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,2,8,2014,-8.37553171818182,-8.10521912943007,2014-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,2,9,2014,-8.20533905454546,-7.94782959112699,2014-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,2,10,2014,-8.03338273636364,-7.75186741294528,2014-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,2,11,2014,-7.86142641818182,-7.55590523476356,2014-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,2,12,2014,-7.6894701,-7.35994305658185,2014-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,3,1,2015,-8.164775,-7.74722646991557,2015-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,3,2,2015,-8.12950190909091,-7.85598853900585,2015-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,3,3,2015,-8.68152578181818,-8.54484581373253,2015-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,3,4,2015,-8.74854465454546,-8.70948851712604,2015-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,3,5,2015,-8.49281474545455,-8.44655685003516,2015-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,3,6,2015,-7.86142641818182,-7.61351929876331,2015-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,3,7,2015,-7.42933105454546,-7.06939658846077,2015-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,3,8,2015,-7.4081672,-7.09624445391511,2015-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,3,9,2015,-7.31557533636364,-7.02285727827866,2015-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,3,10,2015,-7.01399040909091,-6.79328993100562,2015-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,3,11,2015,-6.77413339090909,-6.64945635282338,2015-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,3,12,2015,-6.8358613,-6.73519012191419,2015-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,4,1,2016,-7.3208663,-7.1321736352479,2016-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,4,2,2016,-7.46284049090909,-7.30215466282354,2016-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,4,3,2016,-7.49899540909091,-7.33990997167202,2016-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,4,4,2016,-7.39405796363636,-7.20136432221762,2016-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,4,5,2016,-7.3790669,-7.2679931825809,2016-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,4,6,2016,-7.2432655,-7.23461678524713,2016-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,4,7,2016,-6.7679606,-6.86573786458,2016-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,4,8,2016,-6.79529724545455,-6.85146435270139,2016-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,4,9,2016,-6.87554352727273,-6.83408680385333,2016-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,4,10,2016,-6.06690791818182,-5.94703205209609,2016-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,4,11,2016,-5.59336667272727,-5.47829197864153,2016-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,4,12,2016,-5.3711462,-5.32328791391396,2016-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,5,1,2017,-7.6312695,-7.4425768352479,2017-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,5,2,2017,-7.73708877272727,-7.56440001464177,2017-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,5,3,2017,-7.84290804545455,-7.68622319403565,2017-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,5,4,2017,-7.77588917272727,-7.64481057197493,2017-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,5,5,2017,-7.66566076363636,-7.56258899955057,2017-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,5,6,2017,-7.48664982727273,-7.47159954985321,2017-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,5,7,2017,-7.26178387272727,-7.37476484864054,2017-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,5,8,2017,-6.95402615454545,-7.11821963179183,2017-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,5,9,2017,-6.52193079090909,-6.62210864148907,2017-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,5,10,2017,-6.10747197272727,-6.13483204797424,2017-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,5,11,2017,-5.76355933636364,-5.68289304161107,2017-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,5,12,2017,-5.4196467,-5.2309540352479,2017-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,6,1,2018,-6.7582605,-6.53435924058139,2018-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,6,2,2018,-7.20799240909091,-6.95608431300575,2018-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,6,3,2018,-7.65772431818182,-7.37780938543012,2018-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,6,4,2018,-7.80058033636364,-7.50866247361199,2018-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,6,5,2018,-7.86671738181818,-7.56679756573324,2018-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,6,6,2018,-7.67624269090909,-7.42833557149059,2018-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,6,7,2018,-7.31469350909091,-7.15880885300534,2018-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,6,8,2018,-7.01310858181818,-6.93484287306561,2018-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,6,9,2018,-6.80147003636364,-6.77921800094415,2018-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,6,10,2018,-6.4866577,-6.50041445458036,2018-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,6,11,2018,-5.7591502,-5.72889621124722,2018-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,6,12,2018,-5.0316427,-4.95737796791407,2018-12-01,-6.52665330661323
BH-00356,815,3000,f,Tributary,7,2012,7,1,2019,-7.4081672,-7.3427046165807,2019-01-01,-7.68120183540208
BH-00356,815,3000,f,Tributary,7,2012,7,2,2019,-7.74678887272727,-7.65011867130811,2019-02-01,-8.0752838402259
BH-00356,815,3000,f,Tributary,7,2012,7,3,2019,-8.08541054545455,-7.95753272603552,2019-03-01,-7.7
BH-00356,815,3000,f,Tributary,7,2012,7,4,2019,-8.42403221818182,-8.26494678076293,2019-04-01,-7.25
BH-00356,815,3000,f,Tributary,7,2012,7,5,2019,-8.59246122727273,-8.42457364118721,2019-05-01,-6.8
BH-00356,815,3000,f,Tributary,7,2012,7,6,2019,-8.42050490909091,-8.28862611300523,2019-06-01,-6.35
BH-00356,815,3000,f,Tributary,7,2012,7,7,2019,-8.24854859090909,-8.15267858482326,2019-07-01,-5.9
BH-00356,815,3000,f,Tributary,7,2012,7,8,2019,-8.07659227272727,-8.01673105664128,2019-08-01,-5.38803607214429
BH-00356,815,3000,f,Tributary,7,2012,7,9,2019,-7.6894701,-7.62080673524738,2019-09-01,-5.12342284569138
BH-00356,815,3000,f,Tributary,7,2012,7,10,2019,-7.194765,-7.09489401724752,2019-10-01,-5.42066933867736
BH-00356,815,3000,f,Tributary,7,2012,7,11,2019,-6.7000599,-6.56898129924766,2019-11-01,-6.00735871743487
BH-00356,815,3000,f,Tributary,7,2012,7,12,2019,-6.2053548,-6.04306858124779,2019-12-01,-6.52665330661323
BH-00391,903,5220,f,Tributary,9,2010,1,1,2011,-8.0774741,-7.18460954191763,2011-01-01,-7.68120183540208
BH-00391,903,5220,f,Tributary,9,2010,1,2,2011,-8.15331124545455,-7.57652384403747,2011-02-01,-8.0752838402259
BH-00391,903,5220,f,Tributary,9,2010,1,3,2011,-7.9222725,-7.33908353591629,2011-03-01,-7.7
BH-00391,903,5220,f,Tributary,9,2010,1,4,2011,-8.10216526363636,-7.48776868155278,2011-04-01,-7.25
BH-00391,903,5220,f,Tributary,9,2010,1,5,2011,-8.43373231818182,-7.74571776543189,2011-05-01,-6.8
BH-00391,903,5220,f,Tributary,9,2010,1,6,2011,-7.78470744545455,-7.19511691870419,2011-06-01,-6.35
BH-00391,903,5220,f,Tributary,9,2010,1,7,2011,-7.53074119090909,-7.08998699615809,2011-07-01,-5.9
BH-00391,903,5220,f,Tributary,9,2010,1,8,2011,-7.56072331818182,-7.10636580276421,2011-08-01,-5.38803607214429
BH-00391,903,5220,f,Tributary,9,2010,1,9,2011,-8.10392891818182,-7.47672921076496,2011-09-01,-5.12342284569138
BH-00391,903,5220,f,Tributary,9,2010,1,10,2011,-8.06160120909091,-7.53282552767363,2011-10-01,-5.42066933867736
BH-00391,903,5220,f,Tributary,9,2010,1,11,2011,-7.83408977272727,-7.39333557797627,2011-11-01,-6.00735871743487
BH-00391,903,5220,f,Tributary,9,2010,1,12,2011,-7.4566677,-6.81026330458323,2011-12-01,-6.52665330661323
BH-00391,903,5220,f,Tributary,9,2010,2,1,2012,-7.7864711,-7.18407744791637,2012-01-01,-7.68120183540208
BH-00391,903,5220,f,Tributary,9,2010,2,2,2012,-8.49193291818182,-7.86953438276494,2012-02-01,-8.0752838402259
BH-00391,903,5220,f,Tributary,9,2010,2,3,2012,-9.19739473636364,-8.55499131761352,2012-03-01,-7.7
BH-00391,903,5220,f,Tributary,9,2010,2,4,2012,-9.03866582727273,-8.382659087856,2012-04-01,-7.25
BH-00391,903,5220,f,Tributary,9,2010,2,5,2012,-8.66388923636364,-7.99587956694696,2012-05-01,-6.8
BH-00391,903,5220,f,Tributary,9,2010,2,6,2012,-8.54836986363636,-7.83474906021988,2012-06-01,-6.35
BH-00391,903,5220,f,Tributary,9,2010,2,7,2012,-8.60568863636364,-7.82405122961412,2012-07-01,-5.9
BH-00391,903,5220,f,Tributary,9,2010,2,8,2012,-8.54660620909091,-7.74176313767483,2012-08-01,-5.38803607214429
BH-00391,903,5220,f,Tributary,9,2010,2,9,2012,-8.31292198181818,-7.55208965373524,2012-09-01,-5.12342284569138
BH-00391,903,5220,f,Tributary,9,2010,2,10,2012,-7.92403615454545,-7.23362101579554,2012-10-01,-5.42066933867736
BH-00391,903,5220,f,Tributary,9,2010,2,11,2012,-6.91434392727273,-6.39997176185538,2012-11-01,-6.00735871743487
BH-00391,903,5220,f,Tributary,9,2010,2,12,2012,-5.9046517,-5.56632250791522,2012-12-01,-6.52665330661323
BH-00391,903,5220,f,Tributary,9,2010,3,1,2013,-7.9416727,-7.14563177725054,2013-01-01,-7.68120183540208
BH-00391,903,5220,f,Tributary,9,2010,3,2,2013,-7.99899147272727,-7.33098180331059,2013-02-01,-8.0752838402259
BH-00391,903,5220,f,Tributary,9,2010,3,3,2013,-8.05631024545455,-7.51633182937064,2013-03-01,-7.7
BH-00391,903,5220,f,Tributary,9,2010,3,4,2013,-8.1841752,-7.70821241058248,2013-04-01,-7.25
BH-00391,903,5220,f,Tributary,9,2010,3,5,2013,-8.3296767,-7.90172563058227,2013-05-01,-6.8
BH-00391,903,5220,f,Tributary,9,2010,3,6,2013,-8.43549597272727,-8.02434900530947,2013-06-01,-6.35
BH-00391,903,5220,f,Tributary,9,2010,3,7,2013,-8.51486042727273,-8.09971248318828,2013-07-01,-5.9
BH-00391,903,5220,f,Tributary,9,2010,3,8,2013,-8.53426062727273,-8.1599226451881,2013-08-01,-5.38803607214429
BH-00391,903,5220,f,Tributary,9,2010,3,9,2013,-8.46371444545454,-8.19740283336945,2013-09-01,-5.12342284569138
BH-00391,903,5220,f,Tributary,9,2010,3,10,2013,-8.12332911818182,-7.90502922609652,2013-10-01,-5.42066933867736
BH-00391,903,5220,f,Tributary,9,2010,3,11,2013,-6.70358720909091,-6.29324043700644,2013-11-01,-6.00735871743487
BH-00391,903,5220,f,Tributary,9,2010,3,12,2013,-5.2838453,-4.68145164791637,2013-12-01,-6.52665330661323
BH-00391,903,5220,f,Tributary,9,2010,4,1,2014,-8.5721792,-7.978587696583,2014-01-01,-7.68120183540208
BH-00391,903,5220,f,Tributary,9,2010,4,2,2014,-8.77852678181818,-8.20894113840108,2014-02-01,-8.0752838402259
